player_api_id,player_name,birthday,height,weight
155075,Alexandre Barthe,05/03/1986 0:00,182.88,174
24122,Alexandre Bonnet,17/10/1986 0:00,172.72,143
265727,Alexandre Coeff,20/02/1992 0:00,185.42,159
93996,Alexandre Cuvillier,17/06/1986 0:00,182.88,159
39749,Alexandre D'Acol,18/07/1986 0:00,185.42,165
21657,Alexandre Di Gregorio,12/02/1980 0:00,175.26,176
33840,Alexandre Geijo,05/09/1982 0:00,187.96,179
3140,Alexandre Hauw,22/01/1982 0:00,175.26,150
169193,Alexandre Lacazette,28/05/1991 0:00,175.26,161
210387,Alexandre Letellier,11/12/1990 0:00,190.5,179
26213,Alexandre Licata,02/01/1984 0:00,177.8,168
560900,Alexandre Mendy,20/03/1994 0:00,182.88,190
114021,Alexandre Pasche,31/05/1991 0:00,175.26,154
46554,Alexandre Pato,02/09/1989 0:00,180.34,179
34055,Alexandre Quennoz,21/09/1978 0:00,180.34,176
46342,Alexandre Raineau,21/06/1986 0:00,177.8,157
571296,Alexandre Silva,16/03/1997 0:00,177.8,132
42321,Alexandros Tziolis,13/02/1985 0:00,187.96,185
42306,Alexandros Tzorvas,12/08/1982 0:00,187.96,176
298923,Alexandru Maxim,08/07/1990 0:00,177.8,161
41941,Alexei Jr Eremenko,24/03/1983 0:00,180.34,174
277443,Alexi Peuget,18/12/1990 0:00,185.42,165
687572,Alexis Alegue Elandi,23/12/1996 0:00,175.26,148
605848,Alexis Blin,16/09/1996 0:00,182.88,172
571681,Alexis De Sart,12/11/1996 0:00,180.34,165
50657,Alexis Norambuena Ruz,31/03/1984 0:00,172.72,159
281019,Alexis Rolin,07/02/1989 0:00,185.42,168
50047,Alexis Sanchez,19/12/1988 0:00,170.18,137
26275,Alexis Thebaux,17/03/1985 0:00,185.42,179
37479,Alexis,04/08/1985 0:00,182.88,165
303089,Alexy Bosetti,23/04/1993 0:00,170.18,143
641042,Alfonso Artabe,18/08/1988 0:00,185.42,172
27667,Alfonso De Lucia,12/11/1983 0:00,185.42,185
629594,Alfonso Pedraza,09/04/1996 0:00,182.88,165
280510,Alfonso Taira,17/06/1992 0:00,177.8,148
317156,Alfred Duncan,10/03/1993 0:00,177.8,172
129918,Alfred Finnbogason,01/02/1989 0:00,185.42,172
111801,Alfred N'Diaye,06/03/1990 0:00,190.5,176
239946,Alfredo Morales,12/05/1990 0:00,182.88,170
213649,Alfredo Ortuno,21/01/1991 0:00,182.88,185
46412,Alharbi El Jadeyaoui,08/08/1986 0:00,177.8,154
242889,Alhassan Wakaso,07/01/1992 0:00,180.34,176
256727,Alhassane Bangoura,30/03/1992 0:00,175.26,159
286117,Alhassane Keita,16/04/1992 0:00,180.34,174
41718,Alhassane Keita,26/06/1983 0:00,170.18,150
476771,Ali Adnan,19/12/1993 0:00,185.42,157
190741,Ali Ahamada,19/08/1991 0:00,187.96,183
25156,Ali Al-Habsi,30/12/1981 0:00,193.04,174
25535,Ali Boussaboun,11/06/1979 0:00,177.8,179
420224,Ali Ghazal,01/02/1992 0:00,187.96,185
211139,Ali M'Madi,21/04/1990 0:00,177.8,157
209371,Ali Messaoud,13/04/1991 0:00,182.88,168
512728,Ali Yasar,08/03/1995 0:00,180.34,154
261332,Alim Oezturk,17/11/1992 0:00,190.5,176
166577,Aliou Dia,30/05/1990 0:00,180.34,172
610533,Alioun Fall,20/12/1990 0:00,170.18,152
167285,Alireza Haghighi,02/05/1988 0:00,193.04,176
466890,Alireza Jahanbakhsh,08/10/1993 0:00,180.34,165
190493,Alistair Crawford,30/07/1991 0:00,177.8,139
169752,Aljaz Struna,04/08/1990 0:00,190.5,185
26503,Alje Schut,18/02/1981 0:00,193.04,214
32496,Allan McGregor,31/01/1982 0:00,182.88,185
213809,Allan Nyom,10/05/1988 0:00,187.96,179
24364,Allan Russell,13/12/1980 0:00,185.42,170
466482,Allan Saint-Maximin,12/03/1997 0:00,172.72,148
188652,Allan,08/01/1991 0:00,175.26,163
676625,Allan,03/03/1997 0:00,180.34,154
563216,Almamy Toure,28/04/1996 0:00,182.88,159
95681,Almeida Anderson do Oliveira,14/12/1980 0:00,187.96,196
128851,Almeida Borges Leandro,31/03/1985 0:00,177.8,181
25816,Almen Abdi,21/10/1986 0:00,182.88,165
174093,Almog Cohen,01/09/1988 0:00,170.18,157
634113,Alois Confais,07/09/1996 0:00,175.26,134
39978,Alou Diarra,15/07/1981 0:00,190.5,174
17276,Aloys Nong,16/10/1983 0:00,180.34,170
254455,Alpaslan Ozturk,16/07/1993 0:00,185.42,183
210164,Alphonse Areola,27/02/1993 0:00,190.5,201
94021,Alphousseyni Keita,13/11/1985 0:00,180.34,179
27351,Altin Lala,18/11/1975 0:00,172.72,150
264743,Alvarinho,03/09/1990 0:00,170.18,148
299653,Alvaro Ampuero,25/09/1992 0:00,182.88,170
46211,Alvaro Anton,28/12/1983 0:00,177.8,154
37442,Alvaro Arbeloa,17/01/1983 0:00,182.88,174
201916,Alvaro Arroyo,22/07/1988 0:00,180.34,168
183350,Alvaro Cejudo,29/01/1984 0:00,180.34,172
114044,Alvaro Dominguez,15/05/1989 0:00,187.96,183
50104,Alvaro Dominguez,10/06/1981 0:00,175.26,152
141662,Alvaro Fernandez,11/10/1985 0:00,185.42,159
474658,Alvaro Garcia,27/10/1992 0:00,167.64,130
183327,Alvaro Gimenez,19/05/1991 0:00,182.88,165
257855,Alvaro Gonzalez Soberon,08/01/1990 0:00,180.34,150
57067,Alvaro Gonzalez,29/10/1984 0:00,175.26,159
523390,Alvaro Medran,15/03/1994 0:00,175.26,150
41465,Alvaro Mejia,18/01/1982 0:00,180.34,157
213501,Alvaro Morata,23/10/1992 0:00,187.96,187
75310,Alvaro Negredo,20/08/1985 0:00,185.42,190
100033,Alvaro Pereira,28/11/1985 0:00,180.34,172
33586,Alvaro Rubio,18/04/1979 0:00,180.34,150
41564,Alvaro Saborio,25/03/1982 0:00,182.88,170
34983,Alvaro Santos,30/01/1980 0:00,180.34,194
282467,Alvaro Vadillo,12/09/1994 0:00,180.34,154
213489,Alvaro Vazquez,27/04/1991 0:00,182.88,165
38162,"Alves Justino Jorge Luiz,28",22/04/1982 0:00,193.04,176
93484,Aly Cissokho,15/09/1987 0:00,180.34,165
681965,Aly Ndom,30/05/1996 0:00,187.96,176
185388,Amad Al Hosni,18/07/1984 0:00,177.8,150
46660,Amadou Alassane,07/04/1983 0:00,187.96,168
668307,Amadou Diawara,17/07/1997 0:00,182.88,165
111917,Amadou Sidibe,19/02/1986 0:00,172.72,159
318656,Amadou Soukouna,21/06/1992 0:00,177.8,163
170316,Amara Baby,23/02/1989 0:00,182.88,165
38827,Amauri,03/06/1980 0:00,185.42,183
27226,Amaury Bischoff,31/03/1987 0:00,177.8,146
35636,Amdy Faye,12/03/1977 0:00,182.88,172
277767,Amidio Balde,16/05/1991 0:00,193.04,205
244840,Amidu Salifu,20/09/1992 0:00,182.88,172
668820,Amilton,12/08/1989 0:00,172.72,150
384142,Amin Affane,21/01/1994 0:00,175.26,163
309505,Amin Younes,06/08/1993 0:00,167.64,148
156105,Amine Linganzi,16/11/1989 0:00,185.42,179
108525,Amine Mohamed Chermiti,26/12/1987 0:00,177.8,159
127224,Amir Abrashi,27/03/1990 0:00,172.72,157
15608,Amir Spahic,13/09/1983 0:00,187.96,185
108524,Ammar Jemal,20/04/1987 0:00,185.42,192
21161,Amoreirinha,05/08/1984 0:00,182.88,183
303359,Amos Youga,08/12/1992 0:00,185.42,183
127857,Amr Zaki,01/04/1983 0:00,185.42,172
213814,Anaitz Arbilla,15/05/1987 0:00,177.8,165
521272,Anas Tahiri,15/05/1995 0:00,177.8,134
287333,Anass Achahbar,13/01/1994 0:00,175.26,159
614454,Anastasios Donis,29/08/1996 0:00,177.8,163
118359,Anatole Ngamukol,15/01/1988 0:00,177.8,154
30868,Anatoli Tymoschuk,30/03/1979 0:00,180.34,154
267915,Ancelmo Junior,03/04/1990 0:00,180.34,165
46085,Anco Jansen,09/03/1989 0:00,182.88,196
449492,Ander Capa,14/05/1992 0:00,172.72,154
164676,Ander Herrera,14/08/1989 0:00,182.88,161
150323,Ander Iturraspe,08/03/1989 0:00,187.96,165
33021,Ander Murillo,26/07/1983 0:00,182.88,185
127209,Anders Christiansen,08/06/1990 0:00,175.26,165
70074,Anders Konradsen,18/07/1990 0:00,182.88,168
26818,Anders Lindegaard,13/04/1984 0:00,193.04,174
265799,Anderson Carvalho,20/05/1990 0:00,175.26,146
268039,Anderson Conceicao,24/10/1989 0:00,187.96,179
570360,Anderson Correia,06/05/1991 0:00,177.8,150
470305,Anderson Esiti,24/05/1994 0:00,187.96,187
127888,Anderson Luis,31/07/1988 0:00,175.26,157
268586,Anderson Melo,14/08/1990 0:00,177.8,152
450011,Anderson Talisca,01/02/1994 0:00,187.96,159
145561,Anderson,10/01/1988 0:00,187.96,190
40961,Anderson,13/04/1988 0:00,175.26,152
71055,Andi Lila,12/02/1986 0:00,182.88,174
201811,Andile Jali,10/04/1990 0:00,172.72,146
131391,Andis Shala,15/11/1988 0:00,187.96,176
16362,Andjelko Djuricic,21/11/1980 0:00,190.5,187
33025,Andoni Iraola,22/06/1982 0:00,182.88,163
167491,Andras Gosztonyi,07/11/1990 0:00,182.88,176
72633,Andraz Kirm,06/09/1984 0:00,182.88,161
164130,Andre Albino Carvalho da Cunha,16/02/1978 0:00,182.88,183
150268,Andre Almeida,10/09/1990 0:00,185.42,157
164333,Andre Andre,26/08/1989 0:00,175.26,143
612863,Andre Anguissa,16/11/1995 0:00,182.88,165
421785,Andre Auras,22/04/1991 0:00,182.88,170
95955,Andre Ayew,17/12/1989 0:00,175.26,159
41462,Andre Bahia,24/11/1983 0:00,182.88,176
38504,Andre Bikey,08/01/1985 0:00,182.88,176
292772,Andre Biyogo Poko,07/03/1993 0:00,172.72,159
181254,Andre Blackman,10/11/1990 0:00,180.34,165
687288,Andre Bukia,03/03/1995 0:00,172.72,143
246414,Andre Carrillo,14/06/1991 0:00,180.34,161
40956,Andre Castro,02/04/1988 0:00,180.34,165
163839,Andre Claro,31/03/1991 0:00,182.88,165
363365,Andre Costa,27/11/1992 0:00,182.88,161
264739,Andre Dias,18/04/1992 0:00,172.72,157
35244,Andre Dias,15/05/1979 0:00,182.88,176
150267,Andre Fontes,27/05/1985 0:00,177.8,161
209503,Andre Geraldes,02/05/1991 0:00,180.34,154
361770,Andre Gomes,30/07/1993 0:00,187.96,185
243829,Andre Hahn,13/08/1990 0:00,185.42,176
69911,Andre Hainault,17/06/1986 0:00,182.88,176
212915,Andre Hoffmann,28/02/1993 0:00,187.96,185
605507,Andre Horta,07/11/1996 0:00,167.64,126
42352,Andre Leao,20/05/1985 0:00,185.42,172
27504,Andre Lenz,19/11/1973 0:00,190.5,205
21458,Andre Leone,12/02/1979 0:00,182.88,179
26245,Andre Luiz,27/01/1980 0:00,185.42,194
98382,Andre Marques,01/08/1987 0:00,185.42,168
154265,Andre Martins,21/01/1990 0:00,170.18,137
245423,Andre Micael,04/02/1989 0:00,187.96,183
38170,Andre Mijatovic,03/12/1979 0:00,190.5,176
570468,Andre Moreira,02/12/1995 0:00,195.58,187
37764,Andre Ooijer,11/07/1974 0:00,185.42,183
96968,Andre Pinto,05/10/1989 0:00,193.04,190
251244,Andre Ramalho Silva,16/02/1992 0:00,182.88,179
164238,Andre Santos,02/03/1989 0:00,177.8,165
78541,Andre Santos,08/03/1983 0:00,180.34,163
178812,Andre Schuerrle,06/11/1990 0:00,182.88,163
388523,Andre Silva,06/11/1995 0:00,185.42,174
97509,Andre Simoes,16/12/1989 0:00,177.8,163
281205,Andre Sousa,09/07/1990 0:00,180.34,172
150082,Andre Vilas Boas,04/06/1983 0:00,185.42,176
265918,Andre Wisdom,09/05/1993 0:00,185.42,172
38098,Andre-Pierre Gignac,05/12/1985 0:00,187.96,185
172187,Andre,27/09/1990 0:00,185.42,170
39744,Andrea Ardito,08/01/1977 0:00,172.72,134
30902,Andrea Barzagli,08/05/1981 0:00,187.96,192
309726,Andrea Belotti,20/12/1993 0:00,180.34,159
154239,Andrea Bertolacci,11/01/1991 0:00,177.8,165
39510,Andrea Campagnolo,17/06/1978 0:00,182.88,159
27664,Andrea Caracciolo,18/09/1981 0:00,193.04,176
150393,Andrea Catellani,26/05/1988 0:00,180.34,170
39643,Andrea Coda,25/04/1985 0:00,190.5,190
39170,Andrea Consigli,27/01/1987 0:00,187.96,181
506364,Andrea Conti,02/03/1994 0:00,182.88,168
74468,Andrea Conti,23/08/1977 0:00,177.8,159
41326,Andrea Cossu,03/05/1980 0:00,170.18,139
41865,Andrea Costa,01/02/1986 0:00,182.88,161
414792,Andrea Dossena,11/09/1981 0:00,180.34,170
41942,Andrea Esposito,17/05/1986 0:00,190.5,185
209389,Andrea Fileccia,06/12/1991 0:00,193.04,196
39495,Andrea Gasbarroni,06/08/1981 0:00,175.26,150
31470,Andrea Guatelli,05/05/1984 0:00,198.12,212
41404,Andrea Lazzari,03/12/1984 0:00,182.88,165
74542,Andrea Lisuzzo,26/01/1981 0:00,182.88,168
41369,Andrea Luci,30/03/1985 0:00,172.72,150
24443,Andrea Mantovani,22/06/1984 0:00,185.42,170
41879,Andrea Masiello,05/02/1986 0:00,182.88,181
159606,Andrea Mazzarani,06/11/1989 0:00,180.34,163
150435,Andrea Mei,18/05/1989 0:00,185.42,172
150746,Andrea Mutombo,06/07/1990 0:00,182.88,174
37645,Andrea Orlandi,03/08/1984 0:00,180.34,172
39538,Andrea Parola,22/04/1979 0:00,177.8,163
30731,Andrea Pirlo,19/05/1979 0:00,177.8,150
27676,Andrea Pisanu,07/01/1982 0:00,180.34,159
57124,Andrea Poli,29/09/1989 0:00,182.88,170
24493,Andrea Raggi,24/06/1984 0:00,187.96,181
25526,Andrea Ranocchia,16/02/1988 0:00,195.58,179
130113,Andrea Rispoli,29/01/1988 0:00,187.96,181
41878,Andrea Rossi,07/11/1986 0:00,177.8,157
42466,Andrea Russotto,25/05/1988 0:00,175.26,146
150464,Andrea Seculin,14/07/1990 0:00,190.5,176
364164,Andrea Tabanelli,02/02/1990 0:00,193.04,172
24457,Andrea Zanchetta,02/02/1975 0:00,180.34,163
39841,Andreas Beck,13/03/1987 0:00,180.34,168
70789,Andreas Bjelland,11/07/1988 0:00,187.96,187
449232,Andreas Christensen,10/04/1996 0:00,187.96,163
25364,Andreas Goerlitz,31/01/1982 0:00,180.34,163
30424,Andreas Granqvist,16/04/1985 0:00,193.04,185
33792,Andreas Hinkel,26/03/1982 0:00,182.88,163
237645,Andreas Hirzel,25/03/1993 0:00,190.5,196
38213,Andreas Ibertsberger,27/07/1982 0:00,177.8,170
36617,Andreas Isaksson,03/10/1981 0:00,198.12,190
42873,Andreas Ivanschitz,15/10/1983 0:00,182.88,181
40495,Andreas Johansson,10/03/1982 0:00,182.88,159
27022,Andreas Lambertz,15/10/1984 0:00,172.72,152
45435,Andreas Landgren,17/03/1989 0:00,175.26,163
42824,Andreas Lasnik,09/11/1983 0:00,182.88,163
192712,Andreas Ludwig,11/09/1990 0:00,172.72,150
178771,Andreas Luthe,10/03/1987 0:00,195.58,187
25365,Andreas Ottl,01/03/1985 0:00,185.42,172
195724,Andreas Samaris,13/06/1989 0:00,187.96,176
184360,Andreas Weimann,05/08/1991 0:00,177.8,168
158253,Andreas Wittwer,05/10/1990 0:00,172.72,172
27438,Andreas Wolf,12/06/1982 0:00,182.88,181
173461,Andrej Kramaric,19/06/1991 0:00,177.8,161
72401,Andrej Rendla,13/10/1990 0:00,190.5,170
104986,Andres Fernandez,16/12/1986 0:00,182.88,190
31045,Andres Guardado,28/09/1986 0:00,170.18,148
30955,Andres Iniesta,11/05/1984 0:00,170.18,150
57057,Andres Lamas,16/01/1984 0:00,187.96,179
43291,Andres Madrid,29/07/1981 0:00,182.88,172
320187,Andres Malloth,27/11/1992 0:00,185.42,179
33986,Andres Palop,22/10/1973 0:00,182.88,165
192065,Andres Tunez,15/03/1987 0:00,187.96,183
172948,Andreu Fontas,14/11/1989 0:00,185.42,196
74744,Andreu Mayoral,17/06/1983 0:00,177.8,148
41592,Andrew Barrowman,27/11/1984 0:00,182.88,176
32419,Andrew Considine,01/04/1987 0:00,182.88,165
23528,Andrew Crofts,29/05/1984 0:00,175.26,161
23007,Andrew Davies,17/12/1984 0:00,187.96,181
23022,Andrew Dawson,20/10/1978 0:00,175.26,157
32593,Andrew Driver,20/11/1987 0:00,175.26,152
31907,Andrew Johnson,10/02/1981 0:00,170.18,141
23866,Andrew Keogh,16/05/1986 0:00,182.88,154
160936,Andrew Little,12/05/1989 0:00,182.88,168
43243,Andrew McNeil,19/01/1987 0:00,180.34,183
308277,Andrew Mitchell,06/04/1992 0:00,180.34,154
24336,Andrew O'Brien,29/06/1979 0:00,190.5,163
17866,Andrew Reid,29/07/1982 0:00,170.18,165
357880,Andrew Robertson,11/03/1994 0:00,177.8,139
68400,Andrew Shinnie,17/07/1989 0:00,180.34,154
37369,Andrew Sinkala,18/06/1979 0:00,175.26,165
23629,Andrew Surman,20/08/1986 0:00,177.8,161
24161,Andrew Taylor,01/08/1986 0:00,177.8,152
308236,Andrew Wooten,30/09/1989 0:00,185.42,179
3520,Andrey Arshavin,29/05/1981 0:00,172.72,154
30886,Andrey Voronin,21/07/1979 0:00,175.26,179
570463,Andrezinho,06/08/1995 0:00,175.26,137
97493,Andrezinho,09/10/1981 0:00,172.72,148
38367,Andrija Delibasic,24/04/1981 0:00,187.96,185
95545,Andrija Kaludjerovic,05/07/1987 0:00,180.34,174
10637,Andris Vanins,30/04/1980 0:00,185.42,176
38495,Andrius Velicka,05/04/1979 0:00,182.88,176
31996,Andriy Shevchenko,29/09/1976 0:00,182.88,159
166422,Andros Townsend,16/07/1991 0:00,180.34,179
275760,Andrzej Witan,22/02/1990 0:00,182.88,168
37185,Andwele Slory,27/09/1982 0:00,170.18,154
47382,Andy Carroll,06/01/1989 0:00,190.5,174
183530,Andy Delort,09/10/1991 0:00,182.88,181
70273,Andy Dorman,01/05/1982 0:00,185.42,150
35574,Andy Dowie,25/03/1983 0:00,185.42,183
40574,Andy Griffin,07/03/1979 0:00,172.72,150
17391,Andy Jackson,09/01/1988 0:00,177.8,132
504613,Andy Kawaya,23/08/1996 0:00,172.72,181
103419,Andy King,29/10/1988 0:00,182.88,163
24575,Andy Kirk,29/05/1979 0:00,177.8,154
198453,Andy Najar,16/03/1993 0:00,170.18,152
39223,Andy Webster,23/04/1982 0:00,182.88,141
23369,Andy Wilkinson,06/08/1984 0:00,180.34,152
148314,Anele Ngcongca,21/10/1987 0:00,182.88,150
154941,Anestis Argyriou,04/01/1988 0:00,182.88,170
47193,Angel Cervara,31/01/1986 0:00,175.26,163
432950,Angel Correa,09/03/1995 0:00,175.26,154
46509,Angel Di Maria,14/02/1988 0:00,180.34,165
33762,Angel Javier Arizmendi,03/03/1984 0:00,187.96,168
38573,Angel Lafita,07/08/1984 0:00,187.96,161
33733,Angel Lopez,10/03/1981 0:00,180.34,157
33820,Angel Manuel Vivar Dorado,12/02/1974 0:00,182.88,172
105925,Angel Montoro,25/06/1988 0:00,180.34,163
89185,Angel Rangel,28/10/1982 0:00,180.34,181
41292,Angel Rodriguez,26/04/1987 0:00,172.72,150
280485,Angel Trujillo,08/09/1987 0:00,177.8,174
155246,Angelo da Costa,12/11/1983 0:00,185.42,179
26678,Angelo Martha,29/04/1982 0:00,185.42,181
49543,Angelo Obinze Ogbonna,23/05/1988 0:00,190.5,190
27702,Angelo Palombo,25/09/1981 0:00,177.8,170
8837,Angelo Raso,20/07/1981 0:00,172.72,159
17836,Angelo,12/06/1981 0:00,175.26,172
33850,Angelos Basinas,03/01/1976 0:00,177.8,165
38810,Angelos Charisteas,09/02/1980 0:00,190.5,181
163901,Anibal Capela,08/05/1991 0:00,187.96,185
442735,Anice Badri,18/09/1990 0:00,177.8,161
38100,Anilton,10/07/1980 0:00,185.42,170
27155,Anis Ben-Hatira,18/07/1988 0:00,182.88,181
243509,Anouar Kali,03/06/1991 0:00,172.72,148
26692,Anour Hadouir,14/09/1982 0:00,170.18,150
163989,Anselmo,06/06/1981 0:00,187.96,185
202343,Anselmo,20/02/1989 0:00,185.42,181
22139,Anselmo,06/01/1984 0:00,182.88,170
7334,Anssi Jaakkola,13/03/1987 0:00,193.04,194
97359,Ante Puljic,05/11/1987 0:00,187.96,181
265725,Ante Rebic,21/09/1993 0:00,185.42,170
170660,Ante Vukusic,04/01/1991 0:00,177.8,163
17312,Anther Yahia,21/03/1982 0:00,182.88,165
177683,Anthony Andreu,22/05/1988 0:00,177.8,161
71619,Anthony Annan,21/07/1986 0:00,175.26,141
165597,Anthony Bentem,19/03/1990 0:00,180.34,165
425457,Anthony Biekman,16/05/1994 0:00,180.34,172
11327,Anthony Deroin,15/03/1979 0:00,162.56,146
7621,Anthony Favre,01/02/1984 0:00,193.04,198
280862,Anthony Forde,16/11/1993 0:00,180.34,181
24509,Anthony Gardner,19/09/1980 0:00,195.58,194
202562,Anthony Knockaert,20/11/1991 0:00,172.72,152
37466,Anthony Le Tallec,03/10/1984 0:00,182.88,161
215419,Anthony Limbombe,15/07/1994 0:00,177.8,159
118850,Anthony Lippini,07/11/1988 0:00,175.26,150
167035,Anthony Lopes,01/10/1990 0:00,182.88,179
188565,Anthony Loustallot,30/03/1992 0:00,182.88,170
25640,Anthony Lurling,22/04/1977 0:00,172.72,165
413557,Anthony Martial,05/12/1995 0:00,180.34,168
24162,Anthony McMahon,24/03/1986 0:00,180.34,159
187563,Anthony Mfa Meuzi,07/03/1991 0:00,182.88,201
71605,Anthony Modeste,14/04/1988 0:00,187.96,185
148331,Anthony Moris,29/04/1990 0:00,182.88,165
40659,Anthony Mounier,27/09/1987 0:00,175.26,152
30295,Anthony Obodai,06/08/1982 0:00,170.18,159
47194,Anthony Pilkington,06/06/1988 0:00,180.34,179
37021,Anthony Portier,01/06/1982 0:00,182.88,181
32579,Anthony Reveillere,10/11/1979 0:00,180.34,170
564859,Anthony Ribelin,08/04/1996 0:00,177.8,161
114742,Anthony Sauthier,05/02/1991 0:00,182.88,154
30710,Anthony Seric,15/01/1979 0:00,182.88,170
38614,Anthony Stokes,25/07/1988 0:00,180.34,157
95176,Anthony Straker,23/09/1988 0:00,175.26,165
196366,Anthony Ujah,20/11/1990 0:00,177.8,179
94284,Anthony van Loo,05/10/1988 0:00,177.8,157
38368,Anthony Vanden Borre,24/10/1987 0:00,182.88,192
562698,Anthony Walongwa,15/10/1993 0:00,187.96,176
188506,Anthony Watt,29/12/1993 0:00,182.88,168
46892,Anthony Weber,11/06/1987 0:00,190.5,181
42582,Antimo Iunco,10/06/1984 0:00,172.72,150
656668,Anto Grgic,28/11/1996 0:00,187.96,172
424918,Antoine Conte,29/01/1994 0:00,177.8,159
46653,Antoine Devaux,21/02/1985 0:00,185.42,154
184138,Antoine Griezmann,21/03/1991 0:00,175.26,148
717270,Antoine Rabillard,22/09/1995 0:00,177.8,148
8893,Antoine Rey,25/08/1986 0:00,167.64,148
26470,Antoine van der Linden,17/03/1976 0:00,185.42,185
11736,Antolin Alcaraz,30/07/1982 0:00,187.96,176
24740,Anton Ferdinand,18/02/1985 0:00,182.88,157
441302,Anton Mitryushkin,08/02/1996 0:00,187.96,181
16678,Anton Putsila,10/06/1987 0:00,180.34,163
115253,Anton Sloboda,10/07/1987 0:00,177.8,154
13349,Antoni Lukasiewicz,26/06/1983 0:00,187.96,190
186948,Antonini Culina,27/01/1992 0:00,182.88,170
40648,Antonio Adan,13/05/1987 0:00,190.5,203
150731,Antonio Amaya,31/05/1983 0:00,193.04,190
102612,Antonio Apono,13/02/1984 0:00,172.72,159
41769,Antonio Balzano,13/06/1986 0:00,175.26,163
39738,Antonio Barilla,01/04/1988 0:00,180.34,172
35324,Antonio Barragan,12/06/1987 0:00,185.42,183
39485,Antonio Bocchetti,11/06/1980 0:00,182.88,165
24464,Antonio Busce,12/12/1975 0:00,182.88,172
11685,Antonio Candreva,28/02/1987 0:00,180.34,154
25837,Antonio Carlos Dos Santos,03/10/1979 0:00,187.96,150
32748,Antonio Cassano,12/07/1982 0:00,175.26,176
41881,Antonio Chimenti,30/06/1970 0:00,182.88,183
358142,Antonio Cotan,19/09/1995 0:00,172.72,150
34413,Antonio da Silva,13/06/1978 0:00,175.26,168
66982,Antonio de Azevedo,23/11/1981 0:00,175.26,150
299374,Antonio Di Gaudio,16/08/1989 0:00,170.18,139
27734,Antonio Di Natale,13/10/1977 0:00,170.18,154
33644,Antonio Doblas,05/08/1980 0:00,182.88,179
212772,Antonio Donnarumma,07/07/1990 0:00,193.04,212
164430,Antonio Filipe,14/04/1985 0:00,185.42,185
37499,Antonio Filippini,03/07/1973 0:00,167.64,146
41542,Antonio Floro Flores,18/06/1983 0:00,182.88,172
40680,Antonio Geder,23/05/1978 0:00,182.88,190
39389,Antonio Ghomsi,22/04/1986 0:00,177.8,174
37433,Antonio Guayre,23/04/1980 0:00,175.26,157
33832,Antonio Hidalgo,08/02/1979 0:00,182.88,161
24409,Antonio Langella,30/03/1977 0:00,182.88,179
32656,Antonio Lopez,13/09/1981 0:00,175.26,163
202553,Antonio Luna,17/03/1991 0:00,177.8,150
517294,Antonio Marin Molina,17/06/1996 0:00,177.8,165
182839,Antonio Mazzotta,02/08/1989 0:00,182.88,161
298941,Antonio Milic,10/03/1994 0:00,190.5,179
35644,Antonio Mirante,08/07/1983 0:00,193.04,174
39367,Antonio Nocerino,09/04/1985 0:00,175.26,165
